,Date,Time,Latitude,Longitude
63,2013-08-29,8:38:57 PM,41.7775183333333,-87.7055216666667
64,2013-08-29,8:39:07 PM,41.77689,-87.7055016666667
65,2013-08-29,8:39:17 PM,41.77625,-87.70548
66,2013-08-29,8:39:27 PM,41.7755833333333,-87.7054666666667
67,2013-08-29,8:39:37 PM,41.7750033333333,-87.7054466666667
68,2013-08-29,8:39:47 PM,41.7744416666667,-87.70543
69,2013-08-29,8:39:57 PM,41.77381,-87.7054116666667
70,2013-08-29,8:40:07 PM,41.77317,-87.7053866666667
71,2013-08-29,8:40:17 PM,41.772515,-87.7053566666667
72,2013-08-29,8:41:07 PM,41.7717733333333,-87.7100066666667
73,2013-08-29,8:41:17 PM,41.7721383333333,-87.7102083333333
74,2013-08-29,8:41:27 PM,41.7727116666667,-87.7102133333333
75,2013-08-29,8:41:37 PM,41.7733416666667,-87.7102316666667
76,2013-08-29,8:41:47 PM,41.77396,-87.7102583333333
77,2013-08-29,8:41:57 PM,41.774585,-87.7102783333333
78,2013-08-29,8:42:07 PM,41.775295,-87.7103016666667
79,2013-08-29,8:42:17 PM,41.7759533333333,-87.7103233333333
80,2013-08-29,8:42:27 PM,41.776615,-87.710365
81,2013-08-29,8:42:37 PM,41.7772283333333,-87.710385
82,2013-08-29,8:42:47 PM,41.7779583333333,-87.7104066666667
83,2013-08-29,8:43:17 PM,41.7787516666667,-87.7104483333333
84,2013-08-29,8:43:27 PM,41.7793616666667,-87.71049
85,2013-08-29,8:43:37 PM,41.779835,-87.710515
86,2013-08-29,8:43:47 PM,41.78038,-87.7105333333333
87,2013-08-29,8:43:57 PM,41.78094,-87.71058
88,2013-08-29,8:44:07 PM,41.7813866666667,-87.7105983333333
89,2013-08-29,8:44:17 PM,41.7820116666667,-87.7106216666667
90,2013-08-29,8:44:27 PM,41.78259,-87.7106466666667
91,2013-08-29,8:44:37 PM,41.7832483333333,-87.7106466666667
92,2013-08-29,8:44:47 PM,41.7838616666667,-87.7106833333333
93,2013-08-29,8:44:57 PM,41.78449,-87.7107016666667
94,2013-08-29,8:45:07 PM,41.78517,-87.710715
95,2013-08-29,8:45:17 PM,41.7857566666667,-87.71072
96,2013-08-29,9:20:47 PM,41.771905,-87.70058
97,2013-08-29,9:20:57 PM,41.772205,-87.70062
98,2013-08-29,9:21:07 PM,41.772685,-87.7005933333333
99,2013-08-29,9:21:17 PM,41.7732116666667,-87.7005933333333
100,2013-08-29,9:21:27 PM,41.7737116666667,-87.7006016666667
101,2013-08-29,9:21:47 PM,41.774535,-87.7006333333333
102,2013-08-29,9:21:57 PM,41.774925,-87.7006533333333
103,2013-08-29,9:22:07 PM,41.7753716666667,-87.70067
104,2013-08-29,9:22:17 PM,41.7758383333333,-87.7006833333333
105,2013-08-29,9:22:27 PM,41.77625,-87.7007116666667
106,2013-08-29,9:22:37 PM,41.7766983333333,-87.7007133333333
107,2013-08-29,9:22:47 PM,41.7771816666667,-87.7007133333333
108,2013-08-29,9:22:57 PM,41.777705,-87.7007316666667
109,2013-08-29,9:23:07 PM,41.7781866666667,-87.7007266666667
110,2013-08-29,9:23:37 PM,41.7784483333333,-87.701915
111,2013-08-29,9:23:47 PM,41.7780733333333,-87.7018966666667
112,2013-08-29,9:23:57 PM,41.7776133333333,-87.7018983333333
113,2013-08-29,9:24:07 PM,41.77719,-87.70186
114,2013-08-29,9:24:17 PM,41.77675,-87.7018433333333
115,2013-08-29,9:24:27 PM,41.7762783333333,-87.7018316666667
116,2013-08-29,9:24:37 PM,41.77581,-87.7018183333333
117,2013-08-29,9:24:47 PM,41.7753233333333,-87.701805
118,2013-08-29,9:24:57 PM,41.7748633333333,-87.701795
119,2013-08-29,9:25:07 PM,41.774445,-87.7017933333333
120,2013-08-29,9:25:17 PM,41.7739883333333,-87.7017866666667
121,2013-08-29,9:25:27 PM,41.773545,-87.7017766666667
122,2013-08-29,9:25:37 PM,41.7730583333333,-87.7017666666667
123,2013-08-29,9:25:47 PM,41.77258,-87.7017616666667
124,2013-08-29,9:25:57 PM,41.7721816666667,-87.701815
125,2013-08-29,9:26:57 PM,41.772295,-87.6981766666667
126,2013-08-29,9:27:07 PM,41.772785,-87.6982116666667
127,2013-08-29,9:27:17 PM,41.7732933333333,-87.6982216666667
128,2013-08-29,9:27:27 PM,41.77376,-87.6982266666667
129,2013-08-29,9:27:37 PM,41.7743083333333,-87.6982266666667
130,2013-08-29,9:27:47 PM,41.7747983333333,-87.6982283333333
131,2013-08-29,9:27:57 PM,41.77526,-87.6982333333333
132,2013-08-29,9:28:07 PM,41.7757966666667,-87.6982333333333
133,2013-08-29,9:28:17 PM,41.7763883333333,-87.6982416666667
134,2013-08-29,9:28:27 PM,41.7769516666667,-87.6982516666667
135,2013-08-29,9:28:37 PM,41.77723,-87.6982566666667
136,2013-08-29,9:28:47 PM,41.777775,-87.698245
137,2013-08-29,9:28:57 PM,41.7782933333333,-87.6982566666667
138,2013-08-29,9:29:07 PM,41.7787016666667,-87.6982866666667
139,2013-08-29,9:29:47 PM,41.77913,-87.6982916666667
140,2013-08-29,9:30:07 PM,41.779855,-87.6982666666667
141,2013-08-29,9:30:17 PM,41.780305,-87.6982783333333
142,2013-08-29,9:30:27 PM,41.7808416666667,-87.6982933333333
143,2013-08-29,9:30:47 PM,41.7813316666667,-87.6983083333333
144,2013-08-29,9:30:57 PM,41.78177,-87.698315
145,2013-08-29,9:31:07 PM,41.7821716666667,-87.6983116666667
146,2013-08-29,9:31:17 PM,41.7826,-87.6983533333333
147,2013-08-29,9:31:27 PM,41.7831466666667,-87.6983633333333
148,2013-08-29,9:31:37 PM,41.7836916666667,-87.6983816666667
149,2013-08-29,9:31:47 PM,41.784215,-87.6983866666667
150,2013-08-29,9:31:57 PM,41.7847933333333,-87.6984133333333
151,2013-08-29,9:32:07 PM,41.785365,-87.6984333333333
152,2013-08-29,9:32:47 PM,41.7855283333333,-87.6996516666667
153,2013-08-29,9:32:57 PM,41.785125,-87.699625
154,2013-08-29,9:33:07 PM,41.7847016666667,-87.6996183333333
155,2013-08-29,9:33:17 PM,41.7842066666667,-87.6996083333333
156,2013-08-29,9:33:27 PM,41.7836883333333,-87.6996083333333
157,2013-08-29,9:33:37 PM,41.7831333333333,-87.6995916666667
158,2013-08-29,9:33:47 PM,41.7826083333333,-87.6995716666667
159,2013-08-29,9:33:57 PM,41.7821266666667,-87.6995366666667
160,2013-08-29,9:34:07 PM,41.78154,-87.699515
161,2013-08-29,9:34:17 PM,41.780995,-87.6994733333333
162,2013-08-29,9:34:27 PM,41.7804716666667,-87.6994666666667
163,2013-08-29,9:34:37 PM,41.7799783333333,-87.6994366666667
164,2013-08-29,9:35:07 PM,41.7793516666667,-87.7006216666667
165,2013-08-29,9:35:17 PM,41.779695,-87.7006333333333
166,2013-08-29,9:35:27 PM,41.7800516666667,-87.7006616666667
167,2013-08-29,9:35:37 PM,41.7803883333333,-87.7007283333333
168,2013-08-29,9:35:47 PM,41.7807433333333,-87.7007516666667
169,2013-08-29,9:35:57 PM,41.7812,-87.7007533333333
170,2013-08-29,9:36:07 PM,41.781625,-87.7008
171,2013-08-29,9:36:17 PM,41.782045,-87.700825
172,2013-08-29,9:36:27 PM,41.782445,-87.7008416666667
173,2013-08-29,9:36:37 PM,41.7828666666667,-87.7008466666667
174,2013-08-29,9:36:47 PM,41.7832966666667,-87.70085
175,2013-08-29,9:36:57 PM,41.7837433333333,-87.7008516666667
176,2013-08-29,9:37:07 PM,41.7843333333333,-87.700835
177,2013-08-29,9:37:17 PM,41.7848766666667,-87.7008733333333
178,2013-08-29,9:37:27 PM,41.7852883333333,-87.700895
179,2013-08-29,9:38:07 PM,41.7856983333333,-87.7021116666667
180,2013-08-29,9:38:17 PM,41.7853183333333,-87.7021166666667
181,2013-08-29,9:38:27 PM,41.7849216666667,-87.7020816666667
182,2013-08-29,9:38:37 PM,41.7845666666667,-87.7020533333333
183,2013-08-29,9:38:47 PM,41.7841283333333,-87.70202
184,2013-08-29,9:38:57 PM,41.7837416666667,-87.7020266666667
185,2013-08-29,9:39:07 PM,41.7833266666667,-87.7020116666667
186,2013-08-29,9:39:17 PM,41.7829366666667,-87.7019916666667
187,2013-08-29,9:39:27 PM,41.7825166666667,-87.7019866666667
188,2013-08-29,9:39:37 PM,41.7821583333333,-87.70196
189,2013-08-29,9:39:47 PM,41.7817816666667,-87.7019516666667
190,2013-08-29,9:39:57 PM,41.7814233333333,-87.7019366666667
191,2013-08-29,9:40:07 PM,41.7810416666667,-87.7019266666667
192,2013-08-29,9:40:17 PM,41.7806016666667,-87.7019266666667
193,2013-08-29,9:40:27 PM,41.7801733333333,-87.7019133333333
194,2013-08-29,9:41:17 PM,41.778705,-87.69952
195,2013-08-29,9:41:27 PM,41.7781466666667,-87.6994916666667
196,2013-08-29,9:41:37 PM,41.777575,-87.6994833333333
197,2013-08-29,9:41:47 PM,41.7770183333333,-87.6994666666667
198,2013-08-29,9:41:57 PM,41.776465,-87.69944
199,2013-08-29,9:42:07 PM,41.7759016666667,-87.69943
200,2013-08-29,9:42:17 PM,41.775355,-87.6994183333333
201,2013-08-29,9:42:27 PM,41.774795,-87.699405
202,2013-08-29,9:42:37 PM,41.7741833333333,-87.69939
203,2013-08-29,9:42:47 PM,41.773655,-87.6993733333333
204,2013-08-29,9:42:57 PM,41.77303,-87.6993533333333
205,2013-08-29,9:43:07 PM,41.772445,-87.6993416666667
206,2013-08-29,9:43:37 PM,41.77216,-87.6981133333333
207,2013-08-29,9:43:47 PM,41.772705,-87.69814
208,2013-08-29,9:43:57 PM,41.7730016666667,-87.6981733333333
209,2013-08-29,9:44:07 PM,41.7732366666667,-87.69821
210,2013-08-29,9:44:17 PM,41.773655,-87.6982083333333
211,2013-08-29,9:44:27 PM,41.7741733333333,-87.6982133333333
212,2013-08-29,9:44:37 PM,41.774635,-87.698225
213,2013-08-29,9:44:47 PM,41.77511,-87.69823
214,2013-08-29,9:44:57 PM,41.775675,-87.6982383333333
215,2013-08-29,9:45:07 PM,41.7763016666667,-87.6982566666667
216,2013-08-29,9:45:17 PM,41.7768883333333,-87.6982616666667
217,2013-08-29,9:45:27 PM,41.777445,-87.6982483333333
218,2013-08-29,9:45:37 PM,41.77809,-87.69827
219,2013-08-29,9:45:47 PM,41.7786733333333,-87.698265
220,2013-08-29,9:46:17 PM,41.7790283333333,-87.69587
221,2013-08-29,9:46:27 PM,41.779565,-87.6958833333333
222,2013-08-29,9:46:37 PM,41.7801116666667,-87.695895
223,2013-08-29,9:46:47 PM,41.780595,-87.6959216666667
224,2013-08-29,9:46:57 PM,41.78114,-87.6959266666667
225,2013-08-29,9:47:07 PM,41.7817,-87.69595
226,2013-08-29,9:47:17 PM,41.7822366666667,-87.6959666666667
227,2013-08-29,9:47:27 PM,41.7827716666667,-87.6959783333333
228,2013-08-29,9:47:37 PM,41.7833683333333,-87.6959983333333
229,2013-08-29,9:47:47 PM,41.7839533333333,-87.6960066666667
230,2013-08-29,9:47:57 PM,41.78458,-87.696015
231,2013-08-29,9:48:07 PM,41.78524,-87.6960483333333
232,2013-08-29,9:48:47 PM,41.785785,-87.697245
233,2013-08-29,9:48:57 PM,41.7853483333333,-87.6972083333333
234,2013-08-29,9:49:07 PM,41.7849766666667,-87.6971916666667
235,2013-08-29,9:49:17 PM,41.7844783333333,-87.6971766666667
236,2013-08-29,9:49:27 PM,41.7839016666667,-87.69717
237,2013-08-29,9:49:37 PM,41.7834666666667,-87.697135
238,2013-08-29,9:49:47 PM,41.78298,-87.697135
239,2013-08-29,9:49:57 PM,41.7824466666667,-87.6971316666667
240,2013-08-29,9:50:07 PM,41.7819783333333,-87.6971283333333
241,2013-08-29,9:50:17 PM,41.781485,-87.6970883333333
242,2013-08-29,9:50:27 PM,41.7809516666667,-87.6970883333333
243,2013-08-29,9:50:37 PM,41.780375,-87.6970733333333
244,2013-08-29,9:50:47 PM,41.7797216666667,-87.6970633333333
245,2013-08-29,9:50:57 PM,41.779185,-87.6970416666667
246,2013-08-29,9:51:07 PM,41.7786783333333,-87.69704
247,2013-08-29,9:51:17 PM,41.7781516666667,-87.6970316666667
248,2013-08-29,9:51:27 PM,41.7775966666667,-87.69702
249,2013-08-29,9:51:37 PM,41.7771283333333,-87.69701
250,2013-08-29,9:51:47 PM,41.776615,-87.697
251,2013-08-29,9:51:57 PM,41.776105,-87.697
252,2013-08-29,9:52:07 PM,41.77565,-87.6969816666667
253,2013-08-29,9:52:17 PM,41.7750883333333,-87.6969833333333
254,2013-08-29,9:52:27 PM,41.774615,-87.69697
255,2013-08-29,9:52:37 PM,41.77418,-87.6969733333333
256,2013-08-29,9:52:47 PM,41.7736833333333,-87.6969566666667
257,2013-08-29,9:52:57 PM,41.773175,-87.6969266666667
258,2013-08-29,9:53:07 PM,41.7726816666667,-87.6969266666667
259,2013-08-29,9:53:17 PM,41.7721883333333,-87.6969133333333
260,2013-08-29,9:53:37 PM,41.7719383333333,-87.6957633333333
261,2013-08-29,9:53:47 PM,41.77241,-87.6957083333333
262,2013-08-29,9:53:57 PM,41.77292,-87.695715
263,2013-08-29,9:54:07 PM,41.773455,-87.6957233333333
264,2013-08-29,9:54:17 PM,41.7739766666667,-87.69574
265,2013-08-29,9:54:27 PM,41.774445,-87.6957483333333
266,2013-08-29,9:54:37 PM,41.7749016666667,-87.6957483333333
267,2013-08-29,9:54:47 PM,41.7753716666667,-87.69576
268,2013-08-29,9:54:57 PM,41.77587,-87.6957733333333
269,2013-08-29,9:55:07 PM,41.776335,-87.6957833333333
270,2013-08-29,9:55:17 PM,41.7767433333333,-87.6957916666667
271,2013-08-29,9:55:27 PM,41.7772466666667,-87.6958066666667
272,2013-08-29,9:55:37 PM,41.7778433333333,-87.6958183333333
273,2013-08-29,9:55:47 PM,41.7784366666667,-87.695825
274,2013-08-29,9:56:07 PM,41.7791366666667,-87.69584
275,2013-08-29,9:56:17 PM,41.779645,-87.69584
276,2013-08-29,9:56:37 PM,41.7804833333333,-87.6958916666667
277,2013-08-29,9:56:47 PM,41.7809333333333,-87.6958883333333
278,2013-08-29,9:56:57 PM,41.7815216666667,-87.6959133333333
279,2013-08-29,9:57:07 PM,41.782035,-87.695975
280,2013-08-29,9:57:17 PM,41.7825533333333,-87.6959516666667
281,2013-08-29,9:57:27 PM,41.7831483333333,-87.6959666666667
282,2013-08-29,9:57:37 PM,41.783765,-87.6959766666667
283,2013-08-29,9:57:47 PM,41.7843266666667,-87.6960066666667
284,2013-08-29,9:57:57 PM,41.7849733333333,-87.696015
285,2013-08-29,9:58:07 PM,41.78563,-87.6960283333333
286,2013-08-29,9:58:37 PM,41.78596,-87.69482
287,2013-08-29,9:58:47 PM,41.7854066666667,-87.6948166666667
288,2013-08-29,9:58:57 PM,41.7848233333333,-87.6948033333333
289,2013-08-29,9:59:07 PM,41.7842983333333,-87.6947716666667
290,2013-08-29,9:59:17 PM,41.7837483333333,-87.6947566666667
291,2013-08-29,9:59:27 PM,41.7831983333333,-87.6947416666667
292,2013-08-29,9:59:37 PM,41.78266,-87.694705
293,2013-08-29,9:59:47 PM,41.78206,-87.69468
294,2013-08-29,9:59:57 PM,41.7814816666667,-87.694675
295,2013-08-29,10:00:07 PM,41.7809616666667,-87.6946516666667
296,2013-08-29,10:00:17 PM,41.7804033333333,-87.69465
297,2013-08-29,10:00:27 PM,41.7798266666667,-87.6946333333333
298,2013-08-29,10:00:37 PM,41.7792933333333,-87.694635
299,2013-08-29,10:00:47 PM,41.7788233333333,-87.6946366666667
300,2013-08-29,10:00:57 PM,41.7783916666667,-87.694625
301,2013-08-29,10:01:07 PM,41.7779866666667,-87.6946233333333
302,2013-08-29,10:01:17 PM,41.777585,-87.6946066666667
303,2013-08-29,10:01:27 PM,41.777155,-87.6945933333333
304,2013-08-29,10:01:37 PM,41.7766266666667,-87.694575
305,2013-08-29,10:01:47 PM,41.7761566666667,-87.6945516666667
306,2013-08-29,10:01:57 PM,41.7756583333333,-87.6945183333333
307,2013-08-29,10:02:07 PM,41.7751633333333,-87.6945033333333
308,2013-08-29,10:02:17 PM,41.7747133333333,-87.6944966666667
309,2013-08-29,10:02:27 PM,41.77426,-87.694485
310,2013-08-29,10:02:37 PM,41.7737016666667,-87.694475
311,2013-08-29,10:02:47 PM,41.77314,-87.6944583333333
312,2013-08-29,10:02:57 PM,41.7726416666667,-87.694455
313,2013-08-29,10:05:27 PM,41.7645933333333,-87.694225
314,2013-08-29,10:05:37 PM,41.7641133333333,-87.6942533333333
315,2013-08-29,10:05:47 PM,41.7638366666667,-87.6942433333333
316,2013-08-29,10:05:57 PM,41.7636533333333,-87.6942266666667
317,2013-08-29,10:06:07 PM,41.7631933333333,-87.6942383333333
318,2013-08-29,10:06:17 PM,41.7626116666667,-87.69421
319,2013-08-29,10:06:27 PM,41.7620033333333,-87.6941866666667
320,2013-08-29,10:06:37 PM,41.7614416666667,-87.6941616666667
321,2013-08-29,10:07:07 PM,41.76085,-87.6941483333333
322,2013-08-29,10:07:17 PM,41.76033,-87.6941333333333
323,2013-08-29,10:07:27 PM,41.7598333333333,-87.6941183333333
324,2013-08-29,10:07:37 PM,41.7593966666667,-87.6941316666667
325,2013-08-29,10:08:17 PM,41.7609583333333,-87.6946166666667
326,2013-08-29,10:08:27 PM,41.7609516666667,-87.6952033333333
327,2013-08-29,10:08:47 PM,41.7603866666667,-87.6953
328,2013-08-29,10:08:57 PM,41.75977,-87.695285
329,2013-08-29,10:09:07 PM,41.75927,-87.6953216666667
330,2013-08-29,10:09:47 PM,41.7612366666667,-87.6953416666667
331,2013-08-29,10:09:57 PM,41.761845,-87.69536
332,2013-08-29,10:10:07 PM,41.7624833333333,-87.6953766666667
333,2013-08-29,10:10:17 PM,41.7630116666667,-87.6953833333333
334,2013-08-29,10:10:27 PM,41.7635866666667,-87.6954
335,2013-08-29,10:10:37 PM,41.7641716666667,-87.6954183333333
336,2013-08-29,10:11:17 PM,41.7644583333333,-87.696555
337,2013-08-29,10:11:27 PM,41.76414,-87.696645
338,2013-08-29,10:11:37 PM,41.7636466666667,-87.696645
339,2013-08-29,10:11:47 PM,41.763075,-87.6966416666667
340,2013-08-29,10:11:57 PM,41.762465,-87.6966283333333
341,2013-08-29,10:12:07 PM,41.7617833333333,-87.696605
342,2013-08-29,10:12:17 PM,41.7611316666667,-87.69658
343,2013-08-29,10:12:47 PM,41.7591466666667,-87.6965333333333
344,2013-08-29,10:13:07 PM,41.7596733333333,-87.6965316666667
345,2013-08-29,10:13:17 PM,41.76019,-87.696575
346,2013-08-29,10:13:27 PM,41.760745,-87.6966083333333
347,2013-08-29,10:14:07 PM,41.7591033333333,-87.697765
348,2013-08-29,10:14:27 PM,41.7594983333333,-87.69775
349,2013-08-29,10:14:37 PM,41.7600583333333,-87.6977783333333
350,2013-08-29,10:14:47 PM,41.7606783333333,-87.6977883333333
351,2013-08-29,10:14:57 PM,41.7612233333333,-87.6978033333333
352,2013-08-29,10:15:07 PM,41.761825,-87.6978316666667
353,2013-08-29,10:15:17 PM,41.7623833333333,-87.6978416666667
354,2013-08-29,10:15:27 PM,41.7629266666667,-87.6978483333333
355,2013-08-29,10:15:37 PM,41.7634866666667,-87.69786
356,2013-08-29,10:16:27 PM,41.7643633333333,-87.700115
357,2013-08-29,10:16:37 PM,41.7639483333333,-87.70032
358,2013-08-29,10:16:47 PM,41.7634116666667,-87.7003066666667
359,2013-08-29,10:16:57 PM,41.7628366666667,-87.700295
360,2013-08-29,10:17:07 PM,41.7622816666667,-87.7002766666667
361,2013-08-29,10:17:17 PM,41.7617216666667,-87.70027
362,2013-08-29,10:17:27 PM,41.76116,-87.7002566666667
363,2013-08-29,10:18:17 PM,41.759505,-87.7002116666667
364,2013-08-29,10:18:27 PM,41.7600883333333,-87.700235
365,2013-08-29,10:18:37 PM,41.760665,-87.7002566666667
366,2013-08-29,10:18:47 PM,41.760755,-87.6996183333333
367,2013-08-29,10:19:17 PM,41.759155,-87.699025
368,2013-08-29,10:19:37 PM,41.7593666666667,-87.6990033333333
369,2013-08-29,10:19:47 PM,41.7599283333333,-87.6990266666667
370,2013-08-29,10:19:57 PM,41.7605166666667,-87.6990483333333
371,2013-08-29,10:20:07 PM,41.7609966666667,-87.6990633333333
372,2013-08-29,10:20:17 PM,41.761625,-87.699095
373,2013-08-29,10:20:27 PM,41.7622266666667,-87.6991066666667
374,2013-08-29,10:20:37 PM,41.76279,-87.699125
375,2013-08-29,10:20:47 PM,41.7634583333333,-87.6991116666667
376,2013-08-29,10:20:57 PM,41.7640716666667,-87.6991266666667
377,2013-08-29,10:21:37 PM,41.7639783333333,-87.7015716666667
378,2013-08-29,10:21:47 PM,41.7634333333333,-87.7015533333333
379,2013-08-29,10:21:57 PM,41.7628516666667,-87.7015416666667
380,2013-08-29,10:22:07 PM,41.7624266666667,-87.70153
381,2013-08-29,10:22:17 PM,41.76191,-87.701505
382,2013-08-29,10:22:27 PM,41.76129,-87.7014766666667
383,2013-08-29,10:22:57 PM,41.75911,-87.7014666666667
384,2013-08-29,10:23:17 PM,41.7594166666667,-87.7014216666667
385,2013-08-29,10:23:27 PM,41.75995,-87.7014316666667
386,2013-08-29,10:23:37 PM,41.760525,-87.70144
387,2013-08-29,10:25:37 PM,41.7641283333333,-87.7040083333333
388,2013-08-29,10:25:47 PM,41.7636133333333,-87.7039866666667
389,2013-08-29,10:25:57 PM,41.7629583333333,-87.7039633333333
390,2013-08-29,10:26:07 PM,41.762415,-87.7039416666667
391,2013-08-29,10:26:17 PM,41.76179,-87.703925
392,2013-08-29,10:26:27 PM,41.761225,-87.7039266666667
393,2013-08-29,10:26:47 PM,41.7608616666667,-87.7045566666667
394,2013-08-29,10:26:57 PM,41.7608866666667,-87.7051433333333
395,2013-08-29,10:27:07 PM,41.7614183333333,-87.705155
396,2013-08-29,10:27:17 PM,41.7620833333333,-87.70517
397,2013-08-29,10:27:27 PM,41.7626833333333,-87.705185
398,2013-08-29,10:27:37 PM,41.7632333333333,-87.705225
399,2013-08-29,10:27:47 PM,41.763845,-87.70525
400,2013-08-29,10:28:27 PM,41.7639966666667,-87.70646
401,2013-08-29,10:28:37 PM,41.7634366666667,-87.706445
402,2013-08-29,10:28:47 PM,41.76283,-87.70643
403,2013-08-29,10:28:57 PM,41.7622816666667,-87.7064166666667
404,2013-08-29,8:32:33 PM,41.7850383333333,-87.7129916666667
405,2013-08-29,8:32:43 PM,41.78464,-87.7129933333333
406,2013-08-29,8:32:53 PM,41.784285,-87.712975
407,2013-08-29,8:33:03 PM,41.7837466666667,-87.7129416666667
408,2013-08-29,8:33:13 PM,41.7831833333333,-87.7129066666667
409,2013-08-29,8:33:23 PM,41.7826633333333,-87.7128933333333
410,2013-08-29,8:33:33 PM,41.78219,-87.71288
411,2013-08-29,8:33:43 PM,41.7815733333333,-87.7128716666667
412,2013-08-29,8:33:53 PM,41.781005,-87.7128483333333
413,2013-08-29,8:34:03 PM,41.7805916666667,-87.7128266666667
414,2013-08-29,8:34:13 PM,41.7799816666667,-87.7128166666667
415,2013-08-29,8:34:23 PM,41.77945,-87.7127966666667
416,2013-08-29,8:34:33 PM,41.7790716666667,-87.7127783333333
417,2013-08-29,8:34:43 PM,41.778665,-87.7127416666667
418,2013-08-29,8:34:53 PM,41.7782866666667,-87.712735
419,2013-08-29,8:35:03 PM,41.77783,-87.7127216666667
420,2013-08-29,8:35:13 PM,41.7773966666667,-87.7127116666667
421,2013-08-29,8:35:23 PM,41.7769916666667,-87.712695
422,2013-08-29,8:35:33 PM,41.7764983333333,-87.71269
