,Date,Time,Latitude,Longitude
130,2011-09-07,8:20:52 PM,41.96859,-87.7938466666667
131,2011-09-07,8:21:02 PM,41.9687816666667,-87.7940166666667
132,2011-09-07,8:21:12 PM,41.9692383333333,-87.79403
133,2011-09-07,8:21:22 PM,41.9697216666667,-87.7940166666667
134,2011-09-07,8:21:32 PM,41.9701716666667,-87.794005
135,2011-09-07,8:21:42 PM,41.970575,-87.794015
136,2011-09-07,8:21:52 PM,41.971,-87.7940183333333
137,2011-09-07,8:22:02 PM,41.971445,-87.79401
138,2011-09-07,8:22:12 PM,41.971885,-87.7940033333333
139,2011-09-07,8:22:22 PM,41.9724416666667,-87.79401
140,2011-09-07,8:22:32 PM,41.9730433333333,-87.7939883333333
141,2011-09-07,8:22:52 PM,41.9741016666667,-87.7939733333333
142,2011-09-07,8:23:02 PM,41.97469,-87.79396
143,2011-09-07,8:23:12 PM,41.9751516666667,-87.7939533333333
144,2011-09-07,8:23:22 PM,41.975585,-87.7939516666667
145,2011-09-07,8:23:32 PM,41.97613,-87.7939433333333
146,2011-09-07,8:23:42 PM,41.97662,-87.7939266666667
147,2011-09-07,8:23:52 PM,41.97707,-87.7939166666667
148,2011-09-07,8:24:02 PM,41.9776633333333,-87.7939116666667
149,2011-09-07,8:24:12 PM,41.9781366666667,-87.7939016666667
150,2011-09-07,8:24:22 PM,41.9787166666667,-87.7939116666667
151,2011-09-07,8:24:32 PM,41.979255,-87.7939016666667
152,2011-09-07,8:24:42 PM,41.9797983333333,-87.7938983333333
153,2011-09-07,8:26:12 PM,41.97803,-87.7950816666667
154,2011-09-07,8:26:22 PM,41.9775216666667,-87.7950933333333
155,2011-09-07,8:26:32 PM,41.9770283333333,-87.7951066666667
156,2011-09-07,8:26:42 PM,41.976615,-87.7951133333333
157,2011-09-07,8:26:52 PM,41.9762866666667,-87.7951216666667
158,2011-09-07,8:27:02 PM,41.97585,-87.7951416666667
159,2011-09-07,8:27:12 PM,41.9755066666667,-87.79513
160,2011-09-07,8:27:22 PM,41.9750633333333,-87.7951033333333
161,2011-09-07,8:27:32 PM,41.9745266666667,-87.795105
162,2011-09-07,8:27:42 PM,41.9740383333333,-87.7951033333333
163,2011-09-07,8:27:52 PM,41.97354,-87.79512
164,2011-09-07,8:28:02 PM,41.9729916666667,-87.7951316666667
165,2011-09-07,8:28:12 PM,41.972425,-87.7951466666667
166,2011-09-07,8:28:22 PM,41.9718583333333,-87.7951583333333
167,2011-09-07,8:28:32 PM,41.97137,-87.7951716666667
168,2011-09-07,8:28:42 PM,41.97085,-87.7951833333333
169,2011-09-07,8:28:52 PM,41.97038,-87.7951816666667
170,2011-09-07,8:29:02 PM,41.969785,-87.795195
171,2011-09-07,8:29:12 PM,41.9692116666667,-87.7952033333333
172,2011-09-07,8:29:22 PM,41.968615,-87.7952683333333
173,2011-09-07,8:29:32 PM,41.96858,-87.796065
174,2011-09-07,8:29:42 PM,41.9687616666667,-87.79645
175,2011-09-07,8:29:52 PM,41.9692783333333,-87.7964433333333
176,2011-09-07,8:30:02 PM,41.9697783333333,-87.7964433333333
177,2011-09-07,8:30:12 PM,41.9701866666667,-87.7964466666667
178,2011-09-07,8:30:22 PM,41.97072,-87.7964533333333
179,2011-09-07,8:30:32 PM,41.9713166666667,-87.79644
180,2011-09-07,8:30:42 PM,41.9717916666667,-87.796445
181,2011-09-07,8:31:02 PM,41.9719683333333,-87.7972466666667
182,2011-09-07,8:31:12 PM,41.97201,-87.7975966666667
183,2011-09-07,8:31:22 PM,41.9725,-87.7976083333333
184,2011-09-07,8:31:32 PM,41.9729583333333,-87.7976083333333
185,2011-09-07,8:31:42 PM,41.9734966666667,-87.7976133333333
186,2011-09-07,8:31:52 PM,41.974035,-87.7976083333333
187,2011-09-07,8:32:02 PM,41.9746583333333,-87.7976116666667
188,2011-09-07,8:32:12 PM,41.9751983333333,-87.7976033333333
189,2011-09-07,8:32:22 PM,41.9756483333333,-87.7976016666667
190,2011-09-07,8:32:32 PM,41.9762383333333,-87.79759
191,2011-09-07,8:32:42 PM,41.9768466666667,-87.7975983333333
192,2011-09-07,8:33:02 PM,41.97818,-87.79757
193,2011-09-07,8:33:12 PM,41.9786633333333,-87.79759
194,2011-09-07,8:33:22 PM,41.9791116666667,-87.7976966666667
195,2011-09-07,8:33:32 PM,41.97972,-87.7976816666667
196,2011-09-07,8:33:42 PM,41.9802933333333,-87.7976916666667
197,2011-09-07,8:33:52 PM,41.9808883333333,-87.7976816666667
198,2011-09-07,8:34:02 PM,41.9812233333333,-87.79768
199,2011-09-07,8:34:42 PM,41.9816033333333,-87.7984666666667
200,2011-09-07,8:34:52 PM,41.98154,-87.7988383333333
201,2011-09-07,8:35:02 PM,41.9810966666667,-87.7988516666667
202,2011-09-07,8:35:12 PM,41.980555,-87.79885
203,2011-09-07,8:35:22 PM,41.980025,-87.7988516666667
204,2011-09-07,8:35:32 PM,41.9795133333333,-87.7988666666667
205,2011-09-07,8:35:52 PM,41.97917,-87.7987716666667
206,2011-09-07,8:36:02 PM,41.9786583333333,-87.7987633333333
207,2011-09-07,8:36:12 PM,41.9781466666667,-87.7987733333333
208,2011-09-07,8:36:22 PM,41.97762,-87.798775
209,2011-09-07,8:36:32 PM,41.97714,-87.7987766666667
210,2011-09-07,8:36:42 PM,41.97651,-87.798775
211,2011-09-07,8:36:52 PM,41.9759166666667,-87.7987733333333
212,2011-09-07,8:37:32 PM,41.9753716666667,-87.798775
213,2011-09-07,8:37:42 PM,41.9748416666667,-87.79879
214,2011-09-07,8:37:52 PM,41.974265,-87.798805
215,2011-09-07,8:38:02 PM,41.97377,-87.7987966666667
216,2011-09-07,8:38:12 PM,41.973175,-87.798805
217,2011-09-07,8:38:22 PM,41.9729533333333,-87.7989666666667
218,2011-09-07,8:38:32 PM,41.9726216666667,-87.7990483333333
219,2011-09-07,8:38:42 PM,41.97211,-87.798975
220,2011-09-07,8:38:52 PM,41.9716383333333,-87.7988133333333
221,2011-09-07,8:39:02 PM,41.97103,-87.7988383333333
222,2011-09-07,8:39:12 PM,41.9704783333333,-87.7988366666667
223,2011-09-07,8:39:22 PM,41.9699983333333,-87.7988216666667
224,2011-09-07,8:39:32 PM,41.9694416666667,-87.7988483333333
225,2011-09-07,8:39:42 PM,41.968855,-87.7988666666667
226,2011-09-07,8:40:02 PM,41.9685383333333,-87.799545
227,2011-09-07,8:40:12 PM,41.9686366666667,-87.8000966666667
228,2011-09-07,8:40:22 PM,41.969055,-87.8000716666667
229,2011-09-07,8:40:32 PM,41.9695283333333,-87.8000716666667
230,2011-09-07,8:40:42 PM,41.96998,-87.80006
231,2011-09-07,8:40:52 PM,41.97032,-87.80004
232,2011-09-07,8:41:02 PM,41.97085,-87.800045
233,2011-09-07,8:41:12 PM,41.9713783333333,-87.8000383333333
234,2011-09-07,8:41:22 PM,41.97191,-87.8000333333333
235,2011-09-07,8:41:32 PM,41.9725116666667,-87.80003
236,2011-09-07,8:41:42 PM,41.9731116666667,-87.8000183333333
237,2011-09-07,8:41:52 PM,41.97357,-87.8000016666667
238,2011-09-07,8:42:02 PM,41.97402,-87.7999983333333
239,2011-09-07,8:42:12 PM,41.97469,-87.7999966666667
240,2011-09-07,8:42:22 PM,41.9752616666667,-87.7999766666667
241,2011-09-07,8:42:32 PM,41.9754666666667,-87.8001433333333
242,2011-09-07,8:42:42 PM,41.9754733333333,-87.8008916666667
243,2011-09-07,8:42:52 PM,41.9752533333333,-87.8011816666667
244,2011-09-07,8:43:02 PM,41.974815,-87.801195
245,2011-09-07,8:43:12 PM,41.9743283333333,-87.8011883333333
246,2011-09-07,8:43:22 PM,41.9739533333333,-87.8012083333333
247,2011-09-07,8:43:32 PM,41.97354,-87.801205
248,2011-09-07,8:43:42 PM,41.9729816666667,-87.801215
249,2011-09-07,8:43:52 PM,41.9724516666667,-87.8012233333333
250,2011-09-07,8:44:02 PM,41.9719716666667,-87.80124
251,2011-09-07,8:44:12 PM,41.97139,-87.8012416666667
252,2011-09-07,8:44:22 PM,41.970755,-87.8012583333333
253,2011-09-07,8:44:32 PM,41.9701416666667,-87.8012716666667
254,2011-09-07,8:44:42 PM,41.9696516666667,-87.80127
255,2011-09-07,8:44:52 PM,41.9691183333333,-87.801305
256,2011-09-07,8:45:02 PM,41.9686033333333,-87.8013316666667
257,2011-09-07,8:45:12 PM,41.9684416666667,-87.8017133333333
258,2011-09-07,8:45:22 PM,41.968435,-87.8024466666667
259,2011-09-07,8:45:32 PM,41.968825,-87.8025233333333
260,2011-09-07,8:45:42 PM,41.969365,-87.8024966666667
261,2011-09-07,8:45:52 PM,41.9698566666667,-87.80248
262,2011-09-07,8:46:12 PM,41.9706733333333,-87.80246
263,2011-09-07,8:46:22 PM,41.9711716666667,-87.8024466666667
264,2011-09-07,8:46:32 PM,41.9716783333333,-87.80246
265,2011-09-07,8:46:42 PM,41.972155,-87.802465
266,2011-09-07,8:46:52 PM,41.9726866666667,-87.8024566666667
267,2011-09-07,8:47:02 PM,41.973255,-87.8024533333333
268,2011-09-07,8:47:12 PM,41.9737933333333,-87.8024416666667
269,2011-09-07,8:47:22 PM,41.9743316666667,-87.8024283333333
270,2011-09-07,8:47:32 PM,41.9747883333333,-87.8024383333333
271,2011-09-07,8:47:42 PM,41.9752216666667,-87.8024316666667
272,2011-09-07,8:48:02 PM,41.97542,-87.8024333333333
273,2011-09-07,8:48:12 PM,41.9758983333333,-87.8024366666667
274,2011-09-07,8:48:22 PM,41.9763866666667,-87.80243
275,2011-09-07,8:48:32 PM,41.9769266666667,-87.80242
276,2011-09-07,8:48:42 PM,41.9774233333333,-87.8024216666667
277,2011-09-07,8:48:52 PM,41.97795,-87.8024066666667
278,2011-09-07,8:49:02 PM,41.9784516666667,-87.8023833333333
279,2011-09-07,8:49:12 PM,41.9790233333333,-87.8023683333333
280,2011-09-07,8:49:22 PM,41.979645,-87.8023683333333
281,2011-09-07,8:49:52 PM,41.9809916666667,-87.8023516666667
282,2011-09-07,8:50:02 PM,41.9814833333333,-87.802335
283,2011-09-07,8:50:22 PM,41.9817266666667,-87.802965
284,2011-09-07,8:50:32 PM,41.9817133333333,-87.8034483333333
285,2011-09-07,8:50:42 PM,41.9813316666667,-87.803485
286,2011-09-07,8:50:52 PM,41.9809033333333,-87.80352
287,2011-09-07,8:51:02 PM,41.9804383333333,-87.8035183333333
288,2011-09-07,8:51:12 PM,41.9801333333333,-87.8035316666667
289,2011-09-07,8:51:22 PM,41.97966,-87.8035583333333
290,2011-09-07,8:51:32 PM,41.9792516666667,-87.8035616666667
291,2011-09-07,8:51:42 PM,41.9787916666667,-87.8035533333333
292,2011-09-07,8:51:52 PM,41.9782633333333,-87.803565
293,2011-09-07,8:52:02 PM,41.9778983333333,-87.8036283333333
294,2011-09-07,8:52:12 PM,41.9778733333333,-87.8042833333333
295,2011-09-07,8:52:32 PM,41.9785216666667,-87.8046733333333
296,2011-09-07,8:52:42 PM,41.9790966666667,-87.8046583333333
297,2011-09-07,8:52:52 PM,41.97973,-87.80466
298,2011-09-07,8:53:02 PM,41.9803266666667,-87.804655
299,2011-09-07,8:53:12 PM,41.9806233333333,-87.8046483333333
300,2011-09-07,8:53:22 PM,41.9812383333333,-87.804645
301,2011-09-07,8:55:02 PM,41.9790816666667,-87.80386
302,2011-09-07,8:56:02 PM,41.9791283333333,-87.8045716666667
303,2011-09-07,8:56:12 PM,41.9786883333333,-87.8047066666667
304,2011-09-07,8:56:22 PM,41.9781383333333,-87.8047183333333
305,2011-09-07,8:56:32 PM,41.9776533333333,-87.8047316666667
306,2011-09-07,8:56:42 PM,41.9772066666667,-87.804725
307,2011-09-07,8:56:52 PM,41.9767683333333,-87.80473
308,2011-09-07,8:57:02 PM,41.97619,-87.8047516666667
309,2011-09-07,8:57:32 PM,41.9751366666667,-87.8047616666667
310,2011-09-07,8:57:42 PM,41.9747533333333,-87.8047666666667
311,2011-09-07,8:57:52 PM,41.9742983333333,-87.8047783333333
312,2011-09-07,8:58:02 PM,41.9739433333333,-87.8047716666667
313,2011-09-07,8:58:12 PM,41.97382,-87.80434
314,2011-09-07,8:58:22 PM,41.97382,-87.8039433333333
315,2011-09-07,8:59:12 PM,41.9737933333333,-87.8036733333333
316,2011-09-07,8:59:22 PM,41.9738083333333,-87.8029783333333
317,2011-09-07,8:59:32 PM,41.97381,-87.8023833333333
318,2011-09-07,8:59:42 PM,41.9738216666667,-87.801585
319,2011-09-07,8:59:52 PM,41.9738316666667,-87.80075
320,2011-09-07,9:00:02 PM,41.973835,-87.7999216666667
321,2011-09-07,9:00:12 PM,41.9738466666667,-87.799155
322,2011-09-07,9:00:42 PM,41.9738516666667,-87.7967833333333
323,2011-09-07,9:01:02 PM,41.9738683333333,-87.795155
324,2011-09-07,9:01:12 PM,41.9738883333333,-87.7944066666667
325,2011-09-07,9:01:22 PM,41.9738966666667,-87.79347
326,2011-09-07,9:01:32 PM,41.9738933333333,-87.792565
327,2011-09-07,9:01:52 PM,41.9738883333333,-87.7909516666667
328,2011-09-07,9:02:02 PM,41.97389,-87.7900166666667
329,2011-09-07,9:02:12 PM,41.9739033333333,-87.78914
330,2011-09-07,9:02:22 PM,41.97389,-87.7885316666667
331,2011-09-07,9:02:52 PM,41.9721383333333,-87.7882966666667
332,2011-09-07,9:03:02 PM,41.9720683333333,-87.788915
333,2011-09-07,9:03:12 PM,41.97205,-87.7894816666667
334,2011-09-07,9:03:22 PM,41.972035,-87.7902433333333
335,2011-09-07,9:03:32 PM,41.97203,-87.790975
336,2011-09-07,9:03:42 PM,41.97202,-87.7918166666667
337,2011-09-07,9:03:52 PM,41.972,-87.7926633333333
338,2011-09-07,9:04:02 PM,41.9719716666667,-87.79346
339,2011-09-07,9:04:12 PM,41.9719783333333,-87.7942183333333
340,2011-09-07,9:04:22 PM,41.9719733333333,-87.7950433333333
341,2011-09-07,9:04:32 PM,41.9719566666667,-87.7958533333333
342,2011-09-07,9:04:42 PM,41.9719566666667,-87.7967283333333
343,2011-09-07,9:04:52 PM,41.971955,-87.7974783333333
344,2011-09-07,9:05:02 PM,41.9719566666667,-87.7983383333333
345,2011-09-07,9:05:12 PM,41.9719366666667,-87.799145
346,2011-09-07,9:05:22 PM,41.9719266666667,-87.7998916666667
347,2011-09-07,9:05:32 PM,41.9718916666667,-87.8007333333333
348,2011-09-07,9:05:42 PM,41.97189,-87.8015733333333
349,2011-09-07,9:05:52 PM,41.971895,-87.80239
350,2011-09-07,9:06:02 PM,41.9718833333333,-87.8032433333333
351,2011-09-07,9:06:12 PM,41.97187,-87.8040816666667
352,2011-09-07,9:06:22 PM,41.9718616666667,-87.8049133333333
353,2011-09-07,9:06:32 PM,41.9718616666667,-87.8057366666667
354,2011-09-07,9:06:42 PM,41.9718616666667,-87.80652
355,2011-09-07,9:08:02 PM,41.9701616666667,-87.8065916666667
356,2011-09-07,9:08:12 PM,41.9701633333333,-87.8060483333333
357,2011-09-07,9:08:22 PM,41.970165,-87.8053116666667
358,2011-09-07,9:08:32 PM,41.9701583333333,-87.804705
359,2011-09-07,9:08:42 PM,41.9701633333333,-87.803965
360,2011-09-07,9:08:52 PM,41.9701783333333,-87.8031966666667
361,2011-09-07,9:09:02 PM,41.9701816666667,-87.8023866666667
362,2011-09-07,9:09:12 PM,41.9701933333333,-87.8015733333333
363,2011-09-07,9:09:22 PM,41.9701933333333,-87.8008033333333
364,2011-09-07,9:09:32 PM,41.9701883333333,-87.800025
365,2011-09-07,9:09:42 PM,41.9701983333333,-87.799135
366,2011-09-07,9:09:52 PM,41.9702016666667,-87.798375
367,2011-09-07,9:10:02 PM,41.9702383333333,-87.7978766666667
368,2011-09-07,9:10:12 PM,41.9702383333333,-87.7972216666667
369,2011-09-07,9:10:22 PM,41.970305,-87.7967716666667
370,2011-09-07,9:10:32 PM,41.9702983333333,-87.7961866666667
371,2011-09-07,9:10:42 PM,41.970305,-87.7956366666667
372,2011-09-07,9:10:52 PM,41.9703216666667,-87.7949333333333
373,2011-09-07,9:11:02 PM,41.9702883333333,-87.794435
374,2011-09-07,9:11:12 PM,41.9702916666667,-87.793615
375,2011-09-07,9:11:22 PM,41.97029,-87.7928533333333
376,2011-09-07,9:11:32 PM,41.9703016666667,-87.79209
377,2011-09-07,9:11:42 PM,41.9703033333333,-87.7913833333333
378,2011-09-07,9:11:52 PM,41.97032,-87.79063
379,2011-09-07,9:12:02 PM,41.9703266666667,-87.7900816666667
380,2011-09-07,9:12:12 PM,41.9703516666667,-87.7894933333333
381,2011-09-07,7:42:12 PM,41.9827666666667,-87.7881916666667
382,2011-09-07,7:42:22 PM,41.9827266666667,-87.7887366666667
383,2011-09-07,7:42:32 PM,41.9827433333333,-87.789485
384,2011-09-07,7:42:42 PM,41.9827416666667,-87.7902766666667
385,2011-09-07,7:42:52 PM,41.9827533333333,-87.791015
386,2011-09-07,7:43:02 PM,41.982755,-87.791695
387,2011-09-07,7:43:15 PM,41.98277,-87.7924566666667
388,2011-09-07,7:43:30 PM,41.98337,-87.7928416666667
389,2011-09-07,7:43:40 PM,41.9839166666667,-87.7930883333333
390,2011-09-07,7:43:40 PM,41.9839166666667,-87.7930883333333
391,2011-09-07,7:44:02 PM,41.9849883333333,-87.7935633333333
392,2011-09-07,7:44:12 PM,41.985455,-87.7937966666667
393,2011-09-07,7:44:20 PM,41.985865,-87.79398
394,2011-09-07,7:44:32 PM,41.98646,-87.794225
395,2011-09-07,7:44:32 PM,41.98646,-87.794225
396,2011-09-07,7:44:32 PM,41.98646,-87.794225
397,2011-09-07,7:44:32 PM,41.98646,-87.794225
398,2011-09-07,7:44:32 PM,41.98646,-87.794225
399,2011-09-07,7:44:32 PM,41.98646,-87.794225
400,2011-09-07,7:44:32 PM,41.98646,-87.794225
401,2011-09-07,7:44:32 PM,41.98646,-87.794225
402,2011-09-07,7:44:32 PM,41.98646,-87.794225
403,2011-09-07,7:44:32 PM,41.98646,-87.794225
404,2011-09-07,7:44:32 PM,41.98646,-87.794225
405,2011-09-07,7:44:32 PM,41.98646,-87.794225
406,2011-09-07,7:44:32 PM,41.98646,-87.794225
407,2011-09-07,7:44:32 PM,41.98646,-87.794225
408,2011-09-07,7:44:32 PM,41.98646,-87.794225
409,2011-09-07,7:44:32 PM,41.98646,-87.794225
410,2011-09-07,7:44:32 PM,41.98646,-87.794225
411,2011-09-07,7:44:32 PM,41.98646,-87.794225
412,2011-09-07,7:44:32 PM,41.98646,-87.794225
413,2011-09-07,7:44:32 PM,41.98646,-87.794225
414,2011-09-07,7:44:32 PM,41.98646,-87.794225
415,2011-09-07,7:44:32 PM,41.98646,-87.794225
416,2011-09-07,7:44:32 PM,41.98646,-87.794225
417,2011-09-07,7:44:32 PM,41.98646,-87.794225
418,2011-09-07,7:44:32 PM,41.98646,-87.794225
419,2011-09-07,7:44:32 PM,41.98646,-87.794225
420,2011-09-07,7:44:32 PM,41.98646,-87.794225
421,2011-09-07,7:44:32 PM,41.98646,-87.794225
422,2011-09-07,7:44:32 PM,41.98646,-87.794225
423,2011-09-07,7:44:32 PM,41.98646,-87.794225
424,2011-09-07,7:44:32 PM,41.98646,-87.794225
425,2011-09-07,7:44:32 PM,41.98646,-87.794225
