,Date,Species,Trap,WnvPresent,Tavg,PrecipTotal,StnPressure,ResultDir,AvgSpeed,Sunlight,MIFG,TS,SQ,GR,VCFG,FG+,SN,FG,VCTS,BCFG,BR,RA,FU,DZ,TSRA,HZ
10,2007-05-29,CULEX PIPIENS/RESTUANS,T050,0,75.6403007073112,0.0,29.422806014146225,16.687759434151047,7.090508254632031,14.933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,2007-05-29,CULEX PIPIENS/RESTUANS,T054,0,75.69435425822596,0.0,29.423887085164516,16.644516593419223,7.109967532961349,14.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12,2007-05-29,CULEX RESTUANS,T054,0,75.69435425822596,0.0,29.423887085164516,16.644516593419223,7.109967532961349,14.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13,2007-05-29,CULEX PIPIENS/RESTUANS,T086,0,76.27839009995449,0.0,29.435567801999095,16.17728792003641,7.320220435983617,14.933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14,2007-05-29,CULEX RESTUANS,T086,0,76.27839009995449,0.0,29.435567801999095,16.17728792003641,7.320220435983617,14.933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15,2007-05-29,CULEX RESTUANS,T091,0,76.10446855455731,0.0,29.432089371091145,16.316425156354136,7.257608679640638,14.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.9999999999999999
16,2007-05-29,CULEX RESTUANS,T094,0,76.33000204087192,0.0,29.43660004081744,16.135998367302467,7.338800734713891,14.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17,2007-05-29,CULEX RESTUANS,T096,0,76.36495516041892,0.0,29.437299103208375,16.10803587166486,7.351383857750811,14.933333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.9999999999999998
18,2007-05-29,CULEX PIPIENS,T096,0,76.36495516041892,0.0,29.437299103208375,16.10803587166486,7.351383857750811,14.933333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.9999999999999998
19,2007-05-29,CULEX PIPIENS/RESTUANS,T129,0,75.8897808964299,0.0,29.427795617928595,16.48817528285608,7.180321122714762,14.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.9999999999999999
20,2007-05-29,CULEX RESTUANS,T129,0,75.8897808964299,0.0,29.427795617928595,16.48817528285608,7.180321122714762,14.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.9999999999999999
21,2007-05-29,CULEX PIPIENS/RESTUANS,T143,0,74.46152877296761,0.0,29.399230575459356,17.630776981625917,6.6661503582683395,14.933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22,2007-05-29,CULEX PIPIENS/RESTUANS,T148,0,74.94515744497268,0.0,29.408903148899455,17.243874044021855,6.840256680190165,14.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
23,2007-05-29,CULEX RESTUANS,T153,0,75.54814036010865,0.0,29.42096280720218,16.76148771191309,7.05733052963911,14.933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24,2007-05-29,CULEX RESTUANS,T159,0,76.32234121192704,0.0,29.436446824238544,16.14212703045837,7.336042836293735,14.933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25,2007-06-05,CULEX PIPIENS/RESTUANS,T002,0,55.913197801916205,0.378680219808379,29.116527912076645,4.449069597445053,7.7377326006387355,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
26,2007-06-05,CULEX RESTUANS,T002,0,55.913197801916205,0.378680219808379,29.116527912076645,4.449069597445053,7.7377326006387355,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
27,2007-06-05,CULEX PIPIENS,T002,0,55.913197801916205,0.378680219808379,29.116527912076645,4.449069597445053,7.7377326006387355,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
28,2007-06-05,CULEX PIPIENS/RESTUANS,T015,0,55.730274872875206,0.3969725127124789,29.10921099491501,4.692966836166385,7.676758290958404,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29,2007-06-05,CULEX RESTUANS,T015,0,55.730274872875206,0.3969725127124789,29.10921099491501,4.692966836166385,7.676758290958404,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
30,2007-06-05,CULEX PIPIENS/RESTUANS,T045,0,56.50010896248757,0.31998910375124273,29.140004358499503,3.6665213833499033,7.933369654162522,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31,2007-06-05,CULEX RESTUANS,T045,0,56.50010896248757,0.31998910375124273,29.140004358499503,3.6665213833499033,7.933369654162522,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
32,2007-06-05,CULEX PIPIENS,T045,0,56.50010896248757,0.31998910375124273,29.140004358499503,3.6665213833499033,7.933369654162522,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,2007-06-05,CULEX RESTUANS,T046,0,56.651249261496226,0.30487507385037776,29.14604997045985,3.465000984671703,7.983749753832074,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
34,2007-06-05,CULEX PIPIENS/RESTUANS,T048,0,56.750204790544686,0.2949795209455302,29.150008191621783,3.3330602792737363,8.016734930181563,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0
35,2007-06-05,CULEX RESTUANS,T048,0,56.750204790544686,0.2949795209455302,29.150008191621783,3.3330602792737363,8.016734930181563,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0
36,2007-06-05,CULEX PIPIENS,T048,0,56.750204790544686,0.2949795209455302,29.150008191621783,3.3330602792737363,8.016734930181563,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0
37,2007-06-05,CULEX RESTUANS,T049,0,56.627960621980755,0.30720393780192506,29.145118424879232,3.496052504025667,7.975986873993583,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
38,2007-06-05,CULEX PIPIENS/RESTUANS,T050,0,56.48418042438672,0.3215819575613284,29.139367216975472,3.687759434151045,7.928060141462239,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
39,2007-06-05,CULEX RESTUANS,T050,0,56.48418042438672,0.3215819575613284,29.139367216975472,3.687759434151045,7.928060141462239,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40,2007-06-05,CULEX RESTUANS,T054,0,56.51661255493558,0.31833874450644184,29.140664502197424,3.6445165934192243,7.938870851645193,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
41,2007-06-05,CULEX RESTUANS,T086,0,56.867034059972696,0.2832965940027307,29.15468136239891,3.177287920036409,8.055678019990898,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
42,2007-06-05,CULEX PIPIENS/RESTUANS,T094,0,56.89800122452315,0.28019987754768505,29.155920048980928,3.1359983673024674,8.066000408174382,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
43,2007-06-05,CULEX PIPIENS/RESTUANS,T096,0,56.91897309625134,0.2781026903748646,29.15675892385005,3.1080358716648613,8.072991032083783,15.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0
44,2007-06-05,CULEX RESTUANS,T096,0,56.91897309625134,0.2781026903748646,29.15675892385005,3.1080358716648613,8.072991032083783,15.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0
45,2007-06-05,CULEX PIPIENS,T096,0,56.91897309625134,0.2781026903748646,29.15675892385005,3.1080358716648613,8.072991032083783,15.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0
46,2007-06-05,CULEX PIPIENS/RESTUANS,T143,0,55.776917263780575,0.3923082736219437,29.111076690551226,4.630776981625916,7.692305754593522,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
47,2007-06-05,CULEX RESTUANS,T143,0,55.776917263780575,0.3923082736219437,29.111076690551226,4.630776981625916,7.692305754593522,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
48,2007-06-05,CULEX RESTUANS,T153,0,56.428884216065185,0.3271115783934819,29.13715536864261,3.761487711913092,7.909628072021729,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
49,2007-06-05,CULEX RESTUANS,T159,0,56.89340472715622,0.2806595272843777,29.15573618908625,3.142127030458369,8.064468242385407,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
50,2007-06-05,CULEX RESTUANS,T009,0,55.752942765513325,0.3947057234486671,29.110117710620532,4.662742979315562,7.684314255171109,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
51,2007-06-05,CULEX RESTUANS,T011,0,55.82880518786536,0.38711948121346307,29.113152207514613,4.561593082846175,7.7096017292884556,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
52,2007-06-05,CULEX RESTUANS,T016,0,55.70748950360398,0.3992510496396015,29.10829958014416,4.72334732852802,7.669163167867994,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
53,2007-06-05,CULEX RESTUANS,T019,0,56.301946406809165,0.33980535931908307,29.132077856272364,3.930738124254441,7.867315468936388,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
54,2007-06-05,CULEX RESTUANS,T025,0,56.000480383037754,0.3699519616962244,29.120019215321513,4.332692822616326,7.766826794345918,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
55,2007-06-05,CULEX RESTUANS,T028,0,56.15524526138125,0.35447547386187517,29.12620981045525,4.126339651491668,7.818415087127082,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
56,2007-06-05,CULEX PIPIENS/RESTUANS,T031,0,56.99127014251353,0.27087298574864527,29.159650805700533,3.011639809981937,8.097090047504512,15.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,0.0,0.0,0.0,0.0
57,2007-06-05,CULEX RESTUANS,T033,0,56.553328361679185,0.31466716383208154,29.14213313446717,3.5955621844277537,7.951109453893062,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
58,2007-06-05,CULEX RESTUANS,T089,0,56.88575885719004,0.28142411428099473,29.155430354287596,3.152321523746597,8.06191961906335,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0
59,2007-06-05,CULEX PIPIENS/RESTUANS,T090,0,56.756228719729975,0.29437712802700233,29.150249148789197,3.3250283736933643,8.018742906576659,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
60,2007-06-05,CULEX RESTUANS,T090,0,56.756228719729975,0.29437712802700233,29.150249148789197,3.3250283736933643,8.018742906576659,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
61,2007-06-05,CULEX PIPIENS/RESTUANS,T092,0,56.71974840925887,0.298025159074112,29.148789936370356,3.373668787654826,8.006582803086292,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
62,2007-06-05,CULEX PIPIENS/RESTUANS,T135,0,56.84307974709746,0.2856920252902531,29.153723189883895,3.2092270038700415,8.047693249032488,15.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
63,2007-06-05,CULEX RESTUANS,T135,0,56.84307974709746,0.2856920252902531,29.153723189883895,3.2092270038700415,8.047693249032488,15.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
64,2007-06-05,CULEX PIPIENS,T135,0,56.84307974709746,0.2856920252902531,29.153723189883895,3.2092270038700415,8.047693249032488,15.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
65,2007-06-05,CULEX PIPIENS/RESTUANS,T141,0,56.04715802232742,0.36528419776725773,29.121886320893097,4.270455970230103,7.782386007442474,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
66,2007-06-05,CULEX RESTUANS,T141,0,56.04715802232742,0.36528419776725773,29.121886320893097,4.270455970230103,7.782386007442474,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
67,2007-06-05,CULEX PIPIENS/RESTUANS,T142,0,56.02795737430662,0.3672042625693379,29.121118294972263,4.296056834257839,7.77598579143554,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
68,2007-06-05,CULEX RESTUANS,T142,0,56.02795737430662,0.3672042625693379,29.121118294972263,4.296056834257839,7.77598579143554,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
69,2007-06-05,CULEX RESTUANS,T145,0,56.69106548760243,0.30089345123975697,29.147642619504097,3.4119126831967588,7.9970218292008095,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
70,2007-06-05,CULEX PIPIENS/RESTUANS,T146,0,56.24844524802274,0.34515547519772594,29.12993780992091,4.002073002636346,7.849481749340914,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
71,2007-06-05,CULEX RESTUANS,T146,0,56.24844524802274,0.34515547519772594,29.12993780992091,4.002073002636346,7.849481749340914,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
72,2007-06-05,CULEX RESTUANS,T147,0,56.3989119366408,0.33010880633592055,29.135956477465633,3.8014507511456075,7.899637312213599,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
73,2007-06-05,CULEX PIPIENS/RESTUANS,T149,0,56.17840139116565,0.3521598608834345,29.127136055646623,4.095464811779127,7.826133797055217,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
74,2007-06-05,CULEX RESTUANS,T150,0,56.12266826607184,0.35773317339281485,29.12490673064287,4.169775645237531,7.807556088690616,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0
75,2007-06-05,CULEX PIPIENS/RESTUANS,T151,0,56.199536949640475,0.3500463050359524,29.12798147798562,4.067284067146032,7.833178983213491,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
76,2007-06-05,CULEX RESTUANS,T151,0,56.199536949640475,0.3500463050359524,29.12798147798562,4.067284067146032,7.833178983213491,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
77,2007-06-05,CULEX RESTUANS,T152,0,56.87695445675613,0.2823045543243866,29.155078178270244,3.1640607243251546,8.058984818918711,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
78,2007-06-05,CULEX RESTUANS,T154,0,56.36528542124941,0.33347145787505916,29.134611416849978,3.846286105000789,7.888428473749801,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
79,2007-06-05,CULEX PIPIENS/RESTUANS,T158,0,56.871663055281736,0.28283369447182566,29.154866522211265,3.1711159262910087,8.057221018427247,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
80,2007-06-05,CULEX RESTUANS,T158,0,56.871663055281736,0.28283369447182566,29.154866522211265,3.1711159262910087,8.057221018427247,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
81,2007-06-05,CULEX PIPIENS/RESTUANS,T162,0,56.85077067511172,0.28492293248882716,29.154030827004462,3.1989724331843616,8.050256891703908,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0
82,2007-06-05,CULEX PIPIENS/RESTUANS,T218,0,56.227205100074166,0.3472794899925832,29.12908820400297,4.030393199901109,7.8424017000247215,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
83,2007-06-05,CULEX RESTUANS,T218,0,56.227205100074166,0.3472794899925832,29.12908820400297,4.030393199901109,7.8424017000247215,15.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
84,2007-06-05,CULEX RESTUANS,T220,0,56.24610560578282,0.34538943942171785,29.129844224231316,4.005192525622904,7.848701868594274,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
85,2007-06-26,CULEX PIPIENS/RESTUANS,T002,0,81.27546520127746,0.11592556779560428,29.406527912076644,21.724534798722523,7.375465201277472,15.216666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245347987225268,0.0,0.9999999999999999,0.0,0.0,0.0,0.7245347987225268,0.9999999999999999
86,2007-06-26,CULEX RESTUANS,T002,0,81.27546520127746,0.11592556779560428,29.406527912076644,21.724534798722523,7.375465201277472,15.216666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245347987225268,0.0,0.9999999999999999,0.0,0.0,0.0,0.7245347987225268,0.9999999999999999
87,2007-06-26,CULEX SALINARIUS,T002,0,81.27546520127746,0.11592556779560428,29.406527912076644,21.724534798722523,7.375465201277472,15.216666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245347987225268,0.0,0.9999999999999999,0.0,0.0,0.0,0.7245347987225268,0.9999999999999999
88,2007-06-26,CULEX PIPIENS/RESTUANS,T007,0,81.25385288680012,0.11938353811197948,29.405231173208005,21.746147113199868,7.3538528868001265,15.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461471131998717,0.0,0.9999999999999999,0.0,0.0,0.0,0.7461471131998717,0.9999999999999999
89,2007-06-26,CULEX RESTUANS,T007,0,81.25385288680012,0.11938353811197948,29.405231173208005,21.746147113199868,7.3538528868001265,15.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461471131998717,0.0,0.9999999999999999,0.0,0.0,0.0,0.7461471131998717,0.9999999999999999
90,2007-06-26,CULEX RESTUANS,T015,0,81.1535165819168,0.13543734689331088,29.39921099491501,21.846483418083192,7.253516581916806,15.216666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464834180831929,0.0,1.0,0.0,0.0,0.0,0.8464834180831929,1.0
91,2007-06-26,CULEX PIPIENS/RESTUANS,T045,0,81.66673930832505,0.053321710667992274,29.430004358499502,21.33326069167495,7.766739308325047,15.216666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332606916749517,0.0,1.0,0.0,0.0,0.0,0.3332606916749517,1.0
92,2007-06-26,CULEX RESTUANS,T045,0,81.66673930832505,0.053321710667992274,29.430004358499502,21.33326069167495,7.766739308325047,15.216666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332606916749517,0.0,1.0,0.0,0.0,0.0,0.3332606916749517,1.0
93,2007-06-26,CULEX PIPIENS/RESTUANS,T046,0,81.76749950766416,0.037200078773736274,29.436049970459848,21.232500492335852,7.867499507664148,15.216666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325004923358517,0.0,1.0,0.0,0.0,0.0,0.2325004923358517,1.0
94,2007-06-26,CULEX RESTUANS,T046,0,81.76749950766416,0.037200078773736274,29.436049970459848,21.232500492335852,7.867499507664148,15.216666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325004923358517,0.0,1.0,0.0,0.0,0.0,0.2325004923358517,1.0
